,Fid,Area,WE_mm_ha_yr
763,763.0,0.01441777,20835.12071561691
764,764.0,0.015415450000000002,19486.682412774197
765,765.0,0.22633901,0.0
766,766.0,0.015415360000000001,0.0
767,767.0,0.01541538,0.0
768,768.0,5.8217584,0.0
769,769.0,0.23597671,0.0
770,770.0,0.14567174,5955.084206449377
771,771.0,0.00367506,0.0
772,772.0,0.19261929,0.0
773,773.0,0.08753428,0.0
774,774.0,0.01609025,0.0
775,775.0,0.0225143,0.0
776,776.0,0.3881854,0.0
777,777.0,0.03626296,0.0
778,778.0,0.031413380000000005,0.0
779,779.0,0.015415450000000002,0.0
780,780.0,0.09983677,0.0
781,781.0,0.31311149,959.3898275658936
782,782.0,0.11257252000000001,0.0
783,783.0,0.022514410000000002,13342.387315501492
784,784.0,0.015269340000000001,0.0
785,785.0,0.022514410000000002,13342.387315501492
786,786.0,0.06754328000000001,4447.459146194854
787,787.0,0.59511977,504.76558424533596
788,788.0,0.04502851,0.0
789,789.0,0.022514410000000002,13342.387315501492
790,790.0,0.09005752,5985.137065733101
791,791.0,0.045127030000000005,0.0
792,792.0,0.02251427,0.0
793,793.0,0.026165400000000002,0.0
794,794.0,0.015415360000000001,0.0
795,795.0,0.01541537,0.0
796,796.0,0.15759976,0.0
797,797.0,0.13508645,0.0
798,798.0,0.0225144,0.0
799,799.0,0.17039942000000002,0.0
800,800.0,0.04502854,0.0
801,801.0,0.045028490000000004,0.0
802,802.0,0.09098362,0.0
803,803.0,0.10957191000000001,0.0
804,804.0,0.10082664000000001,0.0
805,805.0,0.39762151,0.0
806,806.0,0.50242608,0.0
807,807.0,0.027601530000000003,0.0
808,808.0,0.24970049,0.0
809,809.0,0.0225143,0.0
810,810.0,0.02251429,0.0
811,811.0,0.045028570000000004,0.0
812,812.0,0.02251428,37617.30109068555
813,813.0,0.02251428,37617.30109068555
814,814.0,1.00927234,0.0
815,815.0,0.07721317000000001,0.0
816,816.0,0.01039719,0.0
817,817.0,0.35390717,0.0
818,818.0,0.01441765,0.0
819,819.0,0.022514330000000003,0.0
820,820.0,0.01855828,0.0
821,821.0,0.09895720000000001,0.0
822,822.0,0.15760013,0.0
823,823.0,0.05528153,0.0
824,824.0,0.01831363,0.0
825,825.0,0.08493775,0.0
826,826.0,0.02251449,0.0
827,827.0,0.16474479,0.0
828,828.0,0.8772280500000001,0.0
829,829.0,0.08561255999999999,0.0
830,830.0,0.02251429,0.0
831,831.0,0.06540493,0.0
832,832.0,0.00990769,0.0
833,833.0,0.0144177,0.0
834,834.0,0.06899837,0.0
835,835.0,0.8201279099999998,0.0
836,836.0,0.27017161,0.0
837,837.0,0.04949460000000001,0.0
838,838.0,0.02251449,36379.233018380604
839,839.0,0.02616546,0.0
840,840.0,0.01441769,0.0
841,841.0,0.01541548,0.0
842,842.0,0.20262874,0.0
843,843.0,0.022514310000000003,0.0
844,844.0,0.0225143,0.0
845,845.0,0.015415520000000002,18535.378826014297
846,846.0,0.01541547,0.0
847,847.0,0.01541547,0.0
848,848.0,0.0530105,0.0
849,849.0,0.01541547,0.0
850,850.0,0.04502856,0.0
851,851.0,0.04502864,0.0
852,852.0,0.0225143,0.0
853,853.0,0.6037816300000001,0.0
854,854.0,0.037632990000000005,21897.394137431005
855,855.0,0.026165510000000003,31494.299732739775
856,856.0,0.09005714000000001,0.0
857,857.0,0.04666447,0.0
858,858.0,0.022514420000000004,0.0
859,859.0,0.10240849,0.0
860,860.0,0.37683471,0.0
861,861.0,0.54034326,0.0
862,862.0,0.09005725999999999,0.0
863,863.0,0.01441777,0.0
864,864.0,0.15760003,0.0
865,865.0,0.02251448,36379.24917652995
866,866.0,0.02616546,0.0
867,867.0,0.02251428,0.0
868,868.0,0.09005709,0.0
869,869.0,0.028043329999999998,0.0
870,870.0,0.01541537,0.0
871,871.0,0.68261901,0.0
872,872.0,0.68101384,1211.296864686333
873,873.0,0.049121910000000005,0.0
874,874.0,0.02251428,0.0
875,875.0,2.3305383600000003,0.0
876,876.0,0.2152729,0.0
877,877.0,0.0225143,0.0
878,878.0,0.0225143,0.0
879,879.0,0.42777285000000004,1927.6972271615646
880,880.0,0.01541539,0.0
881,881.0,0.0225143,0.0
882,882.0,0.02251434,36639.312065110506
883,883.0,0.0225143,0.0
884,884.0,0.34125225000000003,0.0
885,885.0,0.03763295,0.0
886,886.0,0.04502855,0.0
887,887.0,0.02251428,0.0
888,888.0,0.01541537,0.0
889,889.0,0.02251435,0.0
890,890.0,0.37345633,2209.2266434471735
891,891.0,0.07189487,0.0
892,892.0,0.28529017,0.0
893,893.0,0.012636010000000001,0.0
894,894.0,0.012206100000000001,22819.598676071793
895,895.0,0.01441825,19318.454278431847
896,896.0,0.035360539999999996,21379.533926800894
897,897.0,0.03376686,23160.083786292234
898,898.0,0.8031770300000001,0.0
899,899.0,0.06754539,0.0
900,900.0,0.09210391,0.0
901,901.0,0.026166440000000003,0.0
902,902.0,0.045030360000000005,0.0
903,903.0,0.045030320000000006,0.0
904,904.0,0.06754532,0.0
905,905.0,0.60404019,0.0
906,906.0,0.5908528900000001,0.0
907,907.0,0.15760611,0.0
908,908.0,0.023290190000000002,0.0
909,909.0,0.0450303,0.0
910,910.0,0.17238179,0.0
911,911.0,0.02251517,0.0
912,912.0,0.12855232000000003,0.0
913,913.0,0.91947034,0.0
914,914.0,20.97495362,0.0
915,915.0,0.2509298,0.0
916,916.0,0.60062517,0.0
917,917.0,0.01234705,0.0
918,918.0,0.06754534,0.0
919,919.0,1.45522843,0.0
920,920.0,0.68183813,0.0
921,921.0,0.015509600000000002,59659.112343322835
922,922.0,0.14853992000000002,6232.698992971046
923,923.0,0.015414930000000002,60058.9564662311
924,924.0,1.7500826700000003,528.6130531193705
925,925.0,0.12146717000000001,7616.185866518499
926,926.0,0.8309475200000002,0.0
927,927.0,0.03272811,0.0
928,928.0,0.047642380000000005,0.0
929,929.0,0.038114100000000005,9441.863940116647
930,930.0,0.02035779,0.0
931,931.0,0.0703699,12985.711848389721
932,932.0,1.12832194,0.0
933,933.0,0.01637813,21980.074709383793
934,934.0,0.0247743,36528.805899662155
935,935.0,0.06965518,13135.994006475903
936,936.0,0.07513878999999998,0.0
937,937.0,0.07409393999999998,12349.05347184939
938,938.0,1.13905739,803.2870292865576
939,939.0,0.33771003000000005,2709.3954745732603
940,940.0,0.06754589,11910.05970015348
941,941.0,0.09006115999999999,8932.5474199977
942,942.0,0.01441832,24857.383287373286
943,943.0,0.55867126,1439.9802531456514
944,944.0,0.03714998,21654.80526234469
945,945.0,0.02201384,36544.08237726812
946,946.0,0.07804924999999999,10307.28139476036
947,947.0,0.26148072000000006,3076.6152946190446
948,948.0,0.012666430000000001,63512.41686884149
949,949.0,0.09539307000000001,0.0
950,950.0,0.04503063,0.0
951,951.0,0.06715566,0.0
952,952.0,0.0225153,35730.17381069762
953,953.0,0.0225153,35730.17381069762
954,954.0,0.06754592000000001,11910.054410392217
955,955.0,0.014144820000000002,56874.21843473441
956,956.0,0.04503063,17865.075003392136
957,957.0,0.0225153,35730.17381069762
958,958.0,0.045028740000000005,0.0
959,959.0,0.01541543,0.0
960,960.0,1.29399741,0.0
961,961.0,0.02858859,0.0
962,962.0,0.0252089,0.0
963,963.0,0.07119400000000001,0.0
964,964.0,0.06754295,0.0
965,965.0,0.022514390000000002,38171.343971566625
966,966.0,6.11660323,0.0
967,967.0,0.0225144,0.0
968,968.0,2.8141605000000003,0.0
969,969.0,0.01948474,0.0
970,970.0,0.015416050000000002,51036.16407575222
971,971.0,0.09213135,0.0
972,972.0,0.27804022,3290.8549237948378
973,973.0,1.1142238300000002,0.0
974,974.0,0.03039108,25888.387553189947
975,975.0,0.02251527,34944.10936222395
976,976.0,0.015416050000000002,51036.16407575222
977,977.0,0.007305169999999999,0.0
978,978.0,0.01520983,0.0
979,979.0,0.15760517000000002,0.0
980,980.0,0.0211701,0.0
981,981.0,6.65083783,0.0
982,982.0,0.11257480000000002,0.0
983,983.0,0.42426634999999996,0.0
984,984.0,0.015424090000000001,0.0
985,985.0,0.04451576,0.0
986,986.0,0.0234641,0.0
987,987.0,0.8997926700000001,0.0
988,988.0,0.1300539,0.0
989,989.0,0.03262405,0.0
990,990.0,0.21652420000000003,0.0
991,991.0,0.022438370000000003,0.0
992,992.0,0.07859926,0.0
993,993.0,1.23059427,0.0
994,994.0,0.01803056,0.0
995,995.0,0.0225149,0.0
996,996.0,0.028089600000000003,0.0
997,997.0,0.12868926,6162.651366555374
998,998.0,0.04502988000000001,0.0
999,999.0,0.31520904,0.0
1000,1000.0,0.04141903,0.0
1001,1001.0,0.2701794,0.0
1002,1002.0,0.11257513,7044.780174804151
1003,1003.0,0.09005975,0.0
1004,1004.0,0.09005983999999999,0.0
1005,1005.0,0.022514910000000003,0.0
1006,1006.0,0.04502993,0.0
1007,1007.0,0.11257486,0.0
1008,1008.0,0.022514970000000002,0.0
1009,1009.0,0.09005954000000001,0.0
1010,1010.0,0.02251492,0.0
1011,1011.0,0.03576452,0.0
1012,1012.0,0.01038039,0.0
1013,1013.0,0.32604841,0.0
1014,1014.0,0.09982691,0.0
1015,1015.0,0.01815272,0.0
1016,1016.0,0.023060820000000003,0.0
1017,1017.0,0.1602839,0.0
1018,1018.0,1.9770506600000002,0.0
1019,1019.0,0.20360922,0.0
1020,1020.0,0.022514940000000004,34696.817331069935
1021,1021.0,0.026166190000000002,29855.197122699174
1022,1022.0,0.014418100000000001,54181.6716765732
1023,1023.0,0.07758038,0.0
1024,1024.0,0.022514910000000003,0.0
1025,1025.0,0.02251482,0.0
1026,1026.0,0.01541575,0.0
1027,1027.0,0.21705257000000003,0.0
1028,1028.0,0.026498450000000003,29480.847385413104
1029,1029.0,0.04502965,17709.773085067285
1030,1030.0,0.06754448,0.0
1031,1031.0,0.11257468,6939.364699060215
1032,1032.0,0.13508981,0.0
1033,1033.0,0.04840501,0.0
1034,1034.0,0.045029809999999997,17348.43563408329
1035,1035.0,0.01541581,50675.03818482452
1036,1036.0,0.022514970000000002,34361.55742601478
1037,1037.0,0.022514970000000002,34696.7710994063
1038,1038.0,0.045029940000000004,17180.77871300739
1039,1039.0,0.06754491000000001,11453.852475338259
1040,1040.0,0.030900700000000003,25280.87585070888
1041,1041.0,0.02251486,34734.540068203845
1042,1042.0,0.02175679,36653.60945249735
1043,1043.0,0.031907920000000006,0.0
1044,1044.0,0.02114843,36938.75906627584
1045,1045.0,0.02778626,28114.498331189585
1046,1046.0,0.022514830000000003,35419.53830430876
1047,1047.0,0.03763401,20557.188420792783
1048,1048.0,0.04054881,19286.46751408981
1049,1049.0,0.01765681,0.0
1050,1050.0,0.09072134,0.0
1051,1051.0,0.01541583,50185.389602765455
1052,1052.0,0.15760474,4956.683158133441
1053,1053.0,0.022514500000000003,36176.93901263629
1054,1054.0,0.24378888000000004,3346.3037862924666
1055,1055.0,0.53097287,523.2574165229947
1056,1056.0,0.01281555,0.0
1057,1057.0,0.02251451,36176.922944358994
1058,1058.0,0.015415520000000002,52836.73164447257
1059,1059.0,0.18029213,0.0
1060,1060.0,0.01541549,0.0
1061,1061.0,0.030106430000000003,0.0
1062,1062.0,0.06754352000000001,12044.382907494308
1063,1063.0,0.03141366,0.0
1064,1064.0,0.012411460000000001,0.0
1065,1065.0,0.064954,0.0
1066,1066.0,0.6234406200000001,0.0
1067,1067.0,0.36118474,0.0
1068,1068.0,0.30475391,2676.3305297707257
1069,1069.0,0.36004218000000004,0.0
1070,1070.0,1.1284749100000002,0.0
1071,1071.0,0.01207914,67349.16705990658
1072,1072.0,0.043821900000000004,0.0
1073,1073.0,0.0548615,14867.984969423002
1074,1074.0,0.01541548,0.0
1075,1075.0,0.04721315,6096.432112663526
1076,1076.0,0.23805922000000002,0.0
1077,1077.0,0.12474599000000001,0.0
1078,1078.0,0.48011143000000006,0.0
1079,1079.0,0.026060820000000002,0.0
1080,1080.0,0.31350093,0.0
1081,1081.0,3.00371744,0.0
1082,1082.0,0.16104001,0.0
1083,1083.0,0.34828980000000004,0.0
1084,1084.0,0.07906497000000001,0.0
1085,1085.0,0.03812953,5097.219619544222
1086,1086.0,0.015004100000000001,0.0
1087,1087.0,0.31926656,0.0
1088,1088.0,0.030390140000000003,0.0
1089,1089.0,0.20167636,0.0
1090,1090.0,0.02251457,0.0
1091,1091.0,0.7312881900000001,0.0
1092,1092.0,0.36045188,0.0
1093,1093.0,0.22514560000000003,0.0
1094,1094.0,0.015415600000000002,0.0
1095,1095.0,0.02003484,0.0
1096,1096.0,0.09775284000000001,4728.843736918538
1097,1097.0,0.022514640000000002,0.0
1098,1098.0,0.02251462,0.0
1099,1099.0,0.04502925000000001,0.0
1100,1100.0,0.015415600000000002,0.0
1101,1101.0,0.01441791,0.0
1102,1102.0,0.05883416,0.0
1103,1103.0,0.025802960000000003,31560.458141236504
1104,1104.0,0.14733195000000002,5527.336324537888
1105,1105.0,0.06635061,0.0
1106,1106.0,0.022514640000000002,0.0
1107,1107.0,0.22085302000000004,3680.4001385174615
1108,1108.0,0.42777797,0.0
1109,1109.0,1.5391290100000001,0.0
1110,1110.0,0.20263161000000002,0.0
1111,1111.0,0.09005854,0.0
1112,1112.0,0.40113846000000003,0.0
1113,1113.0,0.11179167000000001,0.0
1114,1114.0,0.57560214,0.0
1115,1115.0,0.11257334000000001,7233.979546134102
1116,1116.0,0.55504562,1467.1825335726458
1117,1117.0,0.015396670000000001,0.0
1118,1118.0,0.13508793000000002,0.0
1119,1119.0,0.27878288,0.0
1120,1120.0,0.20866305000000004,3889.893824517565
1121,1121.0,0.22514034000000002,0.0
1122,1122.0,0.05144382000000001,0.0
1123,1123.0,0.09976176,0.0
1124,1124.0,0.06754389,0.0
1125,1125.0,0.00415728,0.0
1126,1126.0,0.01541457,0.0
1127,1127.0,0.74268491,0.0
1128,1128.0,0.03247944,0.0
1129,1129.0,0.26177996,0.0
1130,1130.0,4.386027060000001,0.0
1131,1131.0,0.031412880000000004,0.0
1132,1132.0,15.977731499999997,51.0377398068055
1133,1133.0,0.27016887,1027.8902843247633
1134,1134.0,0.01541478,0.0
1135,1135.0,0.022513710000000003,0.0
1136,1136.0,0.9719595799999999,0.0
1137,1137.0,0.0062242700000000005,0.0
1138,1138.0,4.48537178,0.0
1139,1139.0,2.4346134200000003,0.0
1140,1140.0,0.09005401,0.0
1141,1141.0,0.007851470000000001,0.0
1142,1142.0,0.00201533,0.0
1143,1143.0,0.1742078,0.0
1144,1144.0,0.02251359,0.0
1145,1145.0,0.18010864,0.0
1146,1146.0,0.07890807,0.0
1147,1147.0,2.06534304,0.0
1148,1148.0,0.20030091,0.0
1149,1149.0,0.015095320000000002,0.0
1150,1150.0,0.01441778,0.0
1151,1151.0,0.01541549,0.0
1152,1152.0,0.02251444,0.0
1153,1153.0,0.01541551,0.0
1154,1154.0,0.01497693,0.0
1155,1155.0,0.0225144,0.0
1156,1156.0,0.02251446,0.0
1157,1157.0,0.021636990000000002,0.0
1158,1158.0,0.03125067,0.0
1159,1159.0,0.01339578,0.0
1160,1160.0,0.01230726,66592.53921668997
1161,1161.0,0.028991680000000002,0.0
1162,1162.0,0.022514390000000002,0.0
1163,1163.0,0.03074212,26582.237984888485
1164,1164.0,0.16569752000000001,0.0
1165,1165.0,0.02251473,12574.389486349603
1166,1166.0,0.022514410000000002,0.0
1167,1167.0,0.04502881,0.0
1168,1168.0,0.06754321,0.0
1169,1169.0,0.23507122,0.0
1170,1170.0,0.20262973,0.0
1171,1171.0,0.14583912000000002,0.0
1172,1172.0,0.010260720000000001,0.0
1173,1173.0,0.045028870000000006,0.0
1174,1174.0,0.012006560000000001,0.0
1175,1175.0,0.01884755,43210.95329631703
1176,1176.0,0.01778975,45882.31350075183
1177,1177.0,0.10134694,0.0
1178,1178.0,0.37649031,0.0
1179,1179.0,0.01278397,21741.91194128272
1180,1180.0,0.18011487,0.0
1181,1181.0,1.3508710300000002,0.0
1182,1182.0,0.05127277,0.0
1183,1183.0,0.11244401000000001,2475.88564833289
1184,1184.0,0.045029070000000004,0.0
1185,1185.0,0.015415520000000002,0.0
1186,1186.0,0.10684679000000001,0.0
1187,1187.0,0.01441777,0.0
1188,1188.0,0.02251446,0.0
1189,1189.0,0.02616549,0.0
1190,1190.0,0.02251282,0.0
1191,1191.0,0.02251447,36133.667343712725
1192,1192.0,0.05944675,13685.026841669223
1193,1193.0,3.7979989000000005,0.0
1194,1194.0,0.13397929,0.0
1195,1195.0,0.01541549,52808.24449952611
1196,1196.0,0.01864924,0.0
1197,1197.0,0.2359299,1182.281162328302
1198,1198.0,0.010328500000000001,0.0
1199,1199.0,0.07538434,0.0
1200,1200.0,0.054700160000000005,0.0
1201,1201.0,0.06600692000000001,0.0
1202,1202.0,0.35636103,0.0
1203,1203.0,0.04365037,18679.191241677905
1204,1204.0,0.04333871,18800.713560694352
1205,1205.0,0.02420454,0.0
1206,1206.0,0.03597852,7759.6414805278255
1207,1207.0,0.04502913,17948.137900954338
1208,1208.0,0.015129560000000002,0.0
1209,1209.0,0.01541547,0.0
1210,1210.0,0.02240158,0.0
1211,1211.0,0.02251478,0.0
1212,1212.0,0.11429015,0.0
1213,1213.0,0.0675438,11965.406666489002
1214,1214.0,0.06309788,0.0
1215,1215.0,0.01541548,0.0
1216,1216.0,0.015415450000000002,0.0
1217,1217.0,0.11384712,0.0
1218,1218.0,0.44650847000000005,1166.3264694620461
1219,1219.0,0.55505048,938.2473597716734
1220,1220.0,0.02616558,31161.00349390306
1221,1221.0,0.02251446,0.0
1222,1222.0,0.02251446,0.0
1223,1223.0,0.02251444,0.0
1224,1224.0,0.06754331,0.0
1225,1225.0,0.18854613,0.0
1226,1226.0,0.01088093,74934.18384274137
1227,1227.0,0.21290417000000003,2444.5385123269307
1228,1228.0,0.007283419999999999,71457.15103618907
1229,1229.0,0.008097539999999999,64272.90794488204
1230,1230.0,0.22089844,0.0
1231,1231.0,0.16739082000000002,0.0
1232,1232.0,0.011438660000000002,71309.04821019244
1233,1233.0,0.059050750000000006,0.0
1234,1234.0,0.71071689,0.0
1235,1235.0,0.16394322,4946.454894566546
1236,1236.0,0.04436898,0.0
1237,1237.0,0.046807680000000004,0.0
1238,1238.0,0.07820367,0.0
1239,1239.0,0.20992958,0.0
1240,1240.0,0.36073776,0.0
1241,1241.0,0.06418194,0.0
1242,1242.0,0.11978353,6809.616959860842
1243,1243.0,0.56548662,0.0
1244,1244.0,0.045028870000000006,0.0
1245,1245.0,0.3112341,0.0
1246,1246.0,0.03141356,0.0
1247,1247.0,0.9055681000000001,0.0
1248,1248.0,0.20251514,0.0
1249,1249.0,0.0156554,51614.23892075578
1250,1250.0,0.06754324,0.0
1251,1251.0,0.019843410000000002,40426.57876846771
1252,1252.0,0.08814198000000001,0.0
1253,1253.0,0.00930191,84943.67595472328
1254,1254.0,0.043770960000000005,6527.90121578325
1255,1255.0,0.014417250000000001,0.0
1256,1256.0,0.18734053,0.0
1257,1257.0,0.02251358,0.0
1258,1258.0,0.02251358,0.0
1259,1259.0,0.02251358,36667.55435608198
1260,1260.0,0.055783759999999995,14646.710225341567
1261,1261.0,0.01397193,58621.813736541764
1262,1262.0,0.23192545,1232.0015030691975
1263,1263.0,1.4242392400000001,573.6736813963923
1264,1264.0,0.04502869,0.0
1265,1265.0,2.0304810200000003,0.0
1266,1266.0,0.022514390000000002,0.0
1267,1267.0,0.36768997000000003,0.0
1268,1268.0,0.060732140000000004,4640.912814862113
1269,1269.0,0.13675569,2080.5171514252897
1270,1270.0,0.028565870000000004,9960.227313223786
1271,1271.0,0.07189522,0.0
1272,1272.0,0.06754327,0.0
1273,1273.0,0.014417760000000002,0.0
1274,1274.0,0.15703999,0.0
1275,1275.0,0.01703466,0.0
1276,1276.0,0.026483069999999997,0.0
1277,1277.0,0.01419153,58169.76170997771
1278,1278.0,0.29268622,0.0
1279,1279.0,0.10976733,0.0
1280,1280.0,0.014417670000000002,0.0
1281,1281.0,0.02251432,0.0
1282,1282.0,0.022514370000000002,0.0
1283,1283.0,0.04502873,0.0
1284,1284.0,4.17353207,0.0
1285,1285.0,0.0675429,0.0
1286,1286.0,0.33771562,0.0
1287,1287.0,0.11920731000000001,0.0
1288,1288.0,0.022514390000000002,0.0
1289,1289.0,0.0225143,0.0
1290,1290.0,0.11257190000000002,0.0
1291,1291.0,0.01441771,0.0
1292,1292.0,0.02251434,0.0
1293,1293.0,0.03038978,0.0
1294,1294.0,0.15878319,0.0
1295,1295.0,0.23906507000000002,0.0
1296,1296.0,0.05542367000000001,5085.418681224104
1297,1297.0,0.022514370000000002,0.0
1298,1298.0,0.030757850000000003,0.0
1299,1299.0,0.02251426,0.0
1300,1300.0,0.18011399,0.0
1301,1301.0,0.022514250000000003,0.0
1302,1302.0,0.02251508,33547.28830632625
1303,1303.0,0.05451225,13878.764978514004
1304,1304.0,0.0018900800000000001,436824.55303479213
1305,1305.0,0.10368598999999999,7952.73812788015
1306,1306.0,0.015415330000000001,0.0
1307,1307.0,0.02252037,0.0
1308,1308.0,0.19708222,0.0
1309,1309.0,0.09637809,0.0
1310,1310.0,0.27017086,0.0
1311,1311.0,0.015415350000000001,0.0
1312,1312.0,0.0162099,0.0
1313,1313.0,0.49955553,0.0
1314,1314.0,0.53113239,0.0
1315,1315.0,0.06601028,0.0
1316,1316.0,0.07978713000000001,0.0
1317,1317.0,0.02293919,12286.94504034362
1318,1318.0,0.02251453,36071.206603024795
1319,1319.0,0.037153250000000006,20632.955238101644
1320,1320.0,0.015415780000000002,49727.05527712512
1321,1321.0,0.08033150000000001,9542.724139347574
1322,1322.0,0.05479154,14914.608167611279
1323,1323.0,0.04502876,0.0
1324,1324.0,0.13508635,0.0
1325,1325.0,0.04502888,0.0
1326,1326.0,0.01015189,0.0
1327,1327.0,0.022514500000000003,0.0
1328,1328.0,0.022514450000000002,0.0
1329,1329.0,0.014417830000000001,0.0
1330,1330.0,0.04803218,0.0
1331,1331.0,0.01441778,0.0
1332,1332.0,0.1576012,5175.875201457858
1333,1333.0,0.12494000000000001,6528.927027373138
1334,1334.0,0.13755321,0.0
1335,1335.0,0.01441779,0.0
1336,1336.0,0.04781552,0.0
1337,1337.0,0.06754319,0.0
1338,1338.0,0.01441778,0.0
