,Fid,Area,01_PPTe,02_PPTe,03_PPTe,04_PPTe,05_PPTe,06_PPTe,07_PPTe,08_PPTe,09_PPTe,10_PPTe,11_PPTe,12_PPTe
172,172.0,0.99905695,9.697049999999999,8.26905,38.0106,10.1232,30.482025,11.31,11.320725,36.466575000000006,38.230125,28.8615,28.74165,0.0
173,173.0,0.058103440000000006,9.697049999999999,8.26905,38.0106,10.1232,30.482025,11.31,11.320725,36.466575000000006,38.230125,28.8615,28.74165,0.0
174,174.0,0.02251521,9.697049999999999,8.26905,38.0106,10.1232,30.482025,11.31,11.320725,36.466575000000006,38.230125,28.8615,28.74165,0.0
175,175.0,0.01651182,9.72465,8.4441,37.315349999999995,10.32765,29.617350000000002,12.317475000000002,11.832525,36.800475000000006,37.405049999999996,26.628825,29.8221,0.0
176,176.0,0.026166969999999998,10.159725,8.386275,39.961650000000006,10.835249999999998,22.782,14.937674999999999,15.32985,39.09885,30.660975,29.25105,33.1857,0.0
177,177.0,0.33154321000000003,10.1616,8.3955,39.999675,10.825725,22.798425,14.894775,15.312449999999998,39.118575,30.668775,29.314575,33.144149999999996,0.0
178,178.0,0.03606447,10.159725,8.386275,39.961650000000006,10.835249999999998,22.782,14.937674999999999,15.32985,39.09885,30.660975,29.25105,33.1857,0.0
179,179.0,0.33773466,10.176525,8.41875,40.115624999999994,10.8162,22.744500000000002,14.833575,15.34065,39.256425,30.568199999999997,29.451525000000004,33.107625,0.0
180,180.0,0.045031270000000005,10.159725,8.386275,39.961650000000006,10.835249999999998,22.782,14.937674999999999,15.32985,39.09885,30.660975,29.25105,33.1857,0.0
181,181.0,0.02251563,10.159725,8.386275,39.961650000000006,10.835249999999998,22.782,14.937674999999999,15.32985,39.09885,30.660975,29.25105,33.1857,0.0
182,182.0,0.29724214000000004,10.159725,8.386275,39.961650000000006,10.835249999999998,22.782,14.937674999999999,15.32985,39.09885,30.660975,29.25105,33.1857,0.0
183,183.0,0.014418260000000002,9.697049999999999,8.26905,38.0106,10.1232,30.482025,11.31,11.320725,36.466575000000006,38.230125,28.8615,28.74165,0.0
184,184.0,0.01541597,9.70065,8.275500000000001,38.02155,10.13985,30.333675,11.415000000000001,11.393325,36.476475,38.147025,28.813575,28.838925000000003,0.0
185,185.0,0.1125761,9.697049999999999,8.26905,38.0106,10.1232,30.482025,11.31,11.320725,36.466575000000006,38.230125,28.8615,28.74165,0.0
186,186.0,0.02616651,9.697049999999999,8.26905,38.0106,10.1232,30.482025,11.31,11.320725,36.466575000000006,38.230125,28.8615,28.74165,0.0
187,187.0,0.30236141,10.176525,8.41875,40.115624999999994,10.8162,22.744500000000002,14.833575,15.34065,39.256425,30.568199999999997,29.451525000000004,33.107625,0.0
188,188.0,0.12699653000000002,10.118625,8.40255,39.91905,10.764299999999999,23.210475,14.684175,15.01305,38.781225,31.181325,29.392725,32.8473,0.0
189,189.0,0.08008936,10.082025,8.382975,39.718725,10.757025,23.4633,14.678999999999998,14.868075000000001,38.508675000000004,31.52955,29.170875000000002,32.781375,0.0
190,190.0,0.03543017,10.082025,8.382975,39.718725,10.757025,23.4633,14.678999999999998,14.868075000000001,38.508675000000004,31.52955,29.170875000000002,32.781375,0.0
191,191.0,0.0675468,10.118625,8.40255,39.91905,10.764299999999999,23.210475,14.684175,15.01305,38.781225,31.181325,29.392725,32.8473,0.0
192,192.0,0.5353006,10.118625,8.40255,39.91905,10.764299999999999,23.210475,14.684175,15.01305,38.781225,31.181325,29.392725,32.8473,0.0
193,193.0,0.07167886,10.123125,8.392425,39.8883,10.785,23.12745,14.766375,15.080925,38.813775,31.09455,29.3031,32.94135,0.0
194,194.0,0.017864650000000003,10.134225,8.415225,40.00905,10.765875,23.112375,14.67555,15.0717,38.90865,31.041525,29.4852,32.865225,0.0
195,195.0,0.00929607,10.159725,8.386275,39.961650000000006,10.835249999999998,22.782,14.937674999999999,15.32985,39.09885,30.660975,29.25105,33.1857,0.0
196,196.0,0.014418520000000002,10.082025,8.382975,39.718725,10.757025,23.4633,14.678999999999998,14.868075000000001,38.508675000000004,31.52955,29.170875000000002,32.781375,0.0
197,197.0,0.02181188,10.1616,8.3955,39.999675,10.825725,22.798425,14.894775,15.312449999999998,39.118575,30.668775,29.314575,33.144149999999996,0.0
198,198.0,0.4064292,10.163924999999999,8.414025,40.071525,10.805775,22.8396,14.807025,15.272025,39.148875000000004,30.697499999999998,29.438475,33.056475,0.0
199,199.0,0.0225156,10.123125,8.392425,39.8883,10.785,23.12745,14.766375,15.080925,38.813775,31.09455,29.3031,32.94135,0.0
200,200.0,0.06754679,10.123125,8.392425,39.8883,10.785,23.12745,14.766375,15.080925,38.813775,31.09455,29.3031,32.94135,0.0
201,201.0,0.07343016000000001,10.176525,8.41875,40.115624999999994,10.8162,22.744500000000002,14.833575,15.34065,39.256425,30.568199999999997,29.451525000000004,33.107625,0.0
202,202.0,0.01541625,10.082025,8.382975,39.718725,10.757025,23.4633,14.678999999999998,14.868075000000001,38.508675000000004,31.52955,29.170875000000002,32.781375,0.0
203,203.0,0.24143123000000002,10.026675000000001,8.399550000000001,39.623625,10.661325,24.124049999999997,14.300925000000001,14.418075,38.115,32.259,29.296125000000004,32.30055,0.0
204,204.0,0.79062542,10.134225,8.415225,40.00905,10.765875,23.112375,14.67555,15.0717,38.90865,31.041525,29.4852,32.865225,0.0
205,205.0,0.03141515,10.026675000000001,8.399550000000001,39.623625,10.661325,24.124049999999997,14.300925000000001,14.418075,38.115,32.259,29.296125000000004,32.30055,0.0
206,206.0,0.02616821,10.026675000000001,8.399550000000001,39.623625,10.661325,24.124049999999997,14.300925000000001,14.418075,38.115,32.259,29.296125000000004,32.30055,0.0
207,207.0,0.46334207,10.163924999999999,8.414025,40.071525,10.805775,22.8396,14.807025,15.272025,39.148875000000004,30.697499999999998,29.438475,33.056475,0.0
208,208.0,0.012459010000000001,10.163924999999999,8.414025,40.071525,10.805775,22.8396,14.807025,15.272025,39.148875000000004,30.697499999999998,29.438475,33.056475,0.0
209,209.0,0.22515609,10.118625,8.40255,39.91905,10.764299999999999,23.210475,14.684175,15.01305,38.781225,31.181325,29.392725,32.8473,0.0
210,210.0,0.32959597,10.02735,8.39385,39.583125,10.678425,24.074175,14.369775,14.465625000000001,38.12685,32.22045,29.191950000000002,32.37375,0.0
211,211.0,0.06754488,9.770175,8.60595,37.455525,10.935075,23.2803,16.877025,14.4726,36.56745,33.4911,24.459374999999998,33.85935,0.0
212,212.0,0.48698331,9.770175,8.60595,37.455525,10.935075,23.2803,16.877025,14.4726,36.56745,33.4911,24.459374999999998,33.85935,0.0
213,213.0,0.02251507,9.798975,8.451825,37.458600000000004,10.9017,23.67795,16.42155,14.475449999999999,36.954675,33.3615,25.30605,33.537675,0.0
214,214.0,0.032416060000000003,9.770175,8.60595,37.455525,10.935075,23.2803,16.877025,14.4726,36.56745,33.4911,24.459374999999998,33.85935,0.0
215,215.0,0.06791273,9.770175,8.60595,37.455525,10.935075,23.2803,16.877025,14.4726,36.56745,33.4911,24.459374999999998,33.85935,0.0
216,216.0,0.46164962,9.763874999999999,8.661075,37.494600000000005,10.911900000000001,23.325075000000002,16.901775,14.357624999999999,36.389775,33.622875,24.30885,33.8301,0.0
217,217.0,0.04647413,9.798975,8.451825,37.458600000000004,10.9017,23.67795,16.42155,14.475449999999999,36.954675,33.3615,25.30605,33.537675,0.0
218,218.0,0.026166250000000002,9.78,8.532599999999999,37.433324999999996,10.905825,23.616975,16.572525,14.413425,36.757875,33.5328,24.872475,33.6231,0.0
219,219.0,0.3461114,9.763874999999999,8.661075,37.494600000000005,10.911900000000001,23.325075000000002,16.901775,14.357624999999999,36.389775,33.622875,24.30885,33.8301,0.0
220,220.0,0.02251507,9.798975,8.451825,37.458600000000004,10.9017,23.67795,16.42155,14.475449999999999,36.954675,33.3615,25.30605,33.537675,0.0
221,221.0,0.022515010000000002,9.78,8.532599999999999,37.433324999999996,10.905825,23.616975,16.572525,14.413425,36.757875,33.5328,24.872475,33.6231,0.0
222,222.0,12.79688015,9.788625,8.460225000000001,37.455525,10.804275,24.414675000000003,15.935624999999998,14.090174999999999,36.874725,33.841274999999996,25.53825,33.049425,0.0
223,223.0,3.40129033,9.78,8.532599999999999,37.433324999999996,10.905825,23.616975,16.572525,14.413425,36.757875,33.5328,24.872475,33.6231,0.0
224,224.0,1.14064483,9.78,8.532599999999999,37.433324999999996,10.905825,23.616975,16.572525,14.413425,36.757875,33.5328,24.872475,33.6231,0.0
225,225.0,0.09485713,9.8985,8.4144,39.552825,10.34535,26.104275,12.953775,13.063125,37.173075000000004,34.14945,30.156824999999998,30.728099999999998,0.0
226,226.0,0.01441849,9.8985,8.4144,39.552825,10.34535,26.104275,12.953775,13.063125,37.173075000000004,34.14945,30.156824999999998,30.728099999999998,0.0
227,227.0,0.01749853,9.760349999999999,8.49675,37.37235,10.64985,25.750500000000002,15.13695,13.415025,36.717675,34.7796,25.642125,32.244524999999996,0.0
228,228.0,0.01748264,9.761475,8.48505,37.376625000000004,10.642125,25.81365,15.075675,13.393799999999999,36.737700000000004,34.793325,25.7235,32.193225,0.0
229,229.0,0.54036151,9.760349999999999,8.49675,37.37235,10.64985,25.750500000000002,15.13695,13.415025,36.717675,34.7796,25.642125,32.244524999999996,0.0
230,230.0,0.06433295000000001,9.761475,8.48505,37.376625000000004,10.642125,25.81365,15.075675,13.393799999999999,36.737700000000004,34.793325,25.7235,32.193225,0.0
231,231.0,0.01106167,9.763874999999999,8.661075,37.494600000000005,10.911900000000001,23.325075000000002,16.901775,14.357624999999999,36.389775,33.622875,24.30885,33.8301,0.0
232,232.0,0.67129417,9.78,8.532599999999999,37.433324999999996,10.905825,23.616975,16.572525,14.413425,36.757875,33.5328,24.872475,33.6231,0.0
233,233.0,0.16828513,9.763874999999999,8.661075,37.494600000000005,10.911900000000001,23.325075000000002,16.901775,14.357624999999999,36.389775,33.622875,24.30885,33.8301,0.0
234,234.0,0.02251507,9.788625,8.460225000000001,37.455525,10.804275,24.414675000000003,15.935624999999998,14.090174999999999,36.874725,33.841274999999996,25.53825,33.049425,0.0
235,235.0,0.06754515,9.798975,8.451825,37.458600000000004,10.9017,23.67795,16.42155,14.475449999999999,36.954675,33.3615,25.30605,33.537675,0.0
236,236.0,0.40255983,9.763874999999999,8.661075,37.494600000000005,10.911900000000001,23.325075000000002,16.901775,14.357624999999999,36.389775,33.622875,24.30885,33.8301,0.0
237,237.0,0.45101980999999997,9.7392,8.690249999999999,37.403175,10.62165,25.694699999999997,15.445575000000002,13.2003,36.220800000000004,35.118900000000004,24.8403,32.3757,0.0
238,238.0,18.77306841,9.738675,8.7285,37.4454,10.617825,25.590525,15.549975,13.183050000000001,36.103725,35.117174999999996,24.735525,32.43645,0.0
239,239.0,0.36280102000000003,9.7392,8.690249999999999,37.403175,10.62165,25.694699999999997,15.445575000000002,13.2003,36.220800000000004,35.118900000000004,24.8403,32.3757,0.0
240,240.0,9.303017500000001,9.7392,8.690249999999999,37.403175,10.62165,25.694699999999997,15.445575000000002,13.2003,36.220800000000004,35.118900000000004,24.8403,32.3757,0.0
241,241.0,0.03131096,9.7392,8.690249999999999,37.403175,10.62165,25.694699999999997,15.445575000000002,13.2003,36.220800000000004,35.118900000000004,24.8403,32.3757,0.0
242,242.0,0.02721909,9.798975,8.451825,37.458600000000004,10.9017,23.67795,16.42155,14.475449999999999,36.954675,33.3615,25.30605,33.537675,0.0
243,243.0,0.20650437000000002,9.770175,8.60595,37.455525,10.935075,23.2803,16.877025,14.4726,36.56745,33.4911,24.459374999999998,33.85935,0.0
244,244.0,6.09967143,9.750225,8.68905,37.851150000000004,10.5372,26.9181,14.0775,12.785175,36.227399999999996,36.5052,25.818749999999998,31.395449999999997,0.0
245,245.0,11.270873680000001,9.750225,8.68905,37.851150000000004,10.5372,26.9181,14.0775,12.785175,36.227399999999996,36.5052,25.818749999999998,31.395449999999997,0.0
246,246.0,0.07470788999999999,9.750225,8.68905,37.851150000000004,10.5372,26.9181,14.0775,12.785175,36.227399999999996,36.5052,25.818749999999998,31.395449999999997,0.0
247,247.0,0.25288126000000005,9.750225,8.68905,37.851150000000004,10.5372,26.9181,14.0775,12.785175,36.227399999999996,36.5052,25.818749999999998,31.395449999999997,0.0
248,248.0,0.1657105,9.750225,8.68905,37.851150000000004,10.5372,26.9181,14.0775,12.785175,36.227399999999996,36.5052,25.818749999999998,31.395449999999997,0.0
249,249.0,0.06667574,9.738675,8.7285,37.4454,10.617825,25.590525,15.549975,13.183050000000001,36.103725,35.117174999999996,24.735525,32.43645,0.0
250,250.0,0.08594876000000001,9.750225,8.68905,37.851150000000004,10.5372,26.9181,14.0775,12.785175,36.227399999999996,36.5052,25.818749999999998,31.395449999999997,0.0
251,251.0,0.22308073,9.738675,8.7285,37.4454,10.617825,25.590525,15.549975,13.183050000000001,36.103725,35.117174999999996,24.735525,32.43645,0.0
252,252.0,0.03693321,9.760349999999999,8.49675,37.37235,10.64985,25.750500000000002,15.13695,13.415025,36.717675,34.7796,25.642125,32.244524999999996,0.0
253,253.0,0.5853906600000001,9.760349999999999,8.49675,37.37235,10.64985,25.750500000000002,15.13695,13.415025,36.717675,34.7796,25.642125,32.244524999999996,0.0
254,254.0,0.8530309800000001,9.760349999999999,8.49675,37.37235,10.64985,25.750500000000002,15.13695,13.415025,36.717675,34.7796,25.642125,32.244524999999996,0.0
255,255.0,0.02251504,9.760349999999999,8.49675,37.37235,10.64985,25.750500000000002,15.13695,13.415025,36.717675,34.7796,25.642125,32.244524999999996,0.0
256,256.0,0.20263528,9.760349999999999,8.49675,37.37235,10.64985,25.750500000000002,15.13695,13.415025,36.717675,34.7796,25.642125,32.244524999999996,0.0
257,257.0,0.02629696,9.760349999999999,8.49675,37.37235,10.64985,25.750500000000002,15.13695,13.415025,36.717675,34.7796,25.642125,32.244524999999996,0.0
258,258.0,0.19037882,9.760349999999999,8.49675,37.37235,10.64985,25.750500000000002,15.13695,13.415025,36.717675,34.7796,25.642125,32.244524999999996,0.0
259,259.0,0.7035367800000001,9.7584,8.4906,37.36335,10.630424999999999,25.928775,15.01485,13.337024999999999,36.722325,34.879875,25.7046,32.13105,0.0
260,260.0,0.06754508,9.760349999999999,8.49675,37.37235,10.64985,25.750500000000002,15.13695,13.415025,36.717675,34.7796,25.642125,32.244524999999996,0.0
261,261.0,0.023358880000000002,9.7392,8.690249999999999,37.403175,10.62165,25.694699999999997,15.445575000000002,13.2003,36.220800000000004,35.118900000000004,24.8403,32.3757,0.0
262,262.0,0.38199165,9.760349999999999,8.49675,37.37235,10.64985,25.750500000000002,15.13695,13.415025,36.717675,34.7796,25.642125,32.244524999999996,0.0
263,263.0,0.26381154,9.760349999999999,8.49675,37.37235,10.64985,25.750500000000002,15.13695,13.415025,36.717675,34.7796,25.642125,32.244524999999996,0.0
264,264.0,0.2927039,10.304549999999999,8.366175,40.2411,11.013300000000001,21.627525,15.445274999999999,16.215225,40.316250000000004,29.040375,29.034374999999997,34.003575,0.0
265,265.0,0.07466287,10.20195,8.288175,39.7437,10.997175,22.100550000000002,15.57075,15.8673,39.37515,29.898225,28.634025,33.925200000000004,0.0
266,266.0,0.20264104,10.304549999999999,8.366175,40.2411,11.013300000000001,21.627525,15.445274999999999,16.215225,40.316250000000004,29.040375,29.034374999999997,34.003575,0.0
267,267.0,0.07556977000000001,10.277325,8.06535,39.331424999999996,11.287275,20.864775,16.704,16.8111,39.81285,28.464600000000004,27.634349999999998,35.250075,0.0
268,268.0,0.07340232,10.2339,8.14065,39.381150000000005,11.19945,21.310274999999997,16.388175,16.485975,39.54285,29.082225,27.820124999999997,34.83645,0.0
269,269.0,0.01340491,10.413525,8.774175,41.39985,10.8687,21.677175,14.38785,16.323225,42.010575,28.737074999999997,30.040574999999997,33.146625,0.0
270,270.0,0.06791405,10.257299999999999,8.086725,39.312,11.266124999999999,21.000825,16.640625,16.716675000000002,39.683625,28.695974999999997,27.6336,35.1441,0.0
271,271.0,0.01056211,10.441949999999999,8.8383,41.584125,10.865925,21.6069,14.253225,16.424924999999998,42.427350000000004,28.559925,30.120675,33.0723,0.0
272,272.0,0.31575030000000004,10.413525,8.774175,41.39985,10.8687,21.677175,14.38785,16.323225,42.010575,28.737074999999997,30.040574999999997,33.146625,0.0
273,273.0,0.03860887,10.2204,8.671800000000001,40.94805,10.643625,22.961550000000003,13.986975000000001,15.125174999999999,39.912525,30.676050000000004,30.584175000000002,32.30325,0.0
274,274.0,0.8999385599999998,10.38345,8.83575,41.50185,10.78785,21.9894,14.11035,16.059450000000002,41.800875,29.184975,30.3369,32.786550000000005,0.0
275,275.0,0.022515280000000002,9.898875,8.4405,38.549775000000004,10.837050000000001,24.423225000000002,14.99295,14.4786,37.629525,33.218625,26.8347,32.8419,0.0
276,276.0,0.01441831,9.898875,8.4405,38.549775000000004,10.837050000000001,24.423225000000002,14.99295,14.4786,37.629525,33.218625,26.8347,32.8419,0.0
277,277.0,0.09006103000000001,9.898875,8.4405,38.549775000000004,10.837050000000001,24.423225000000002,14.99295,14.4786,37.629525,33.218625,26.8347,32.8419,0.0
278,278.0,0.13509159,9.93825,8.402025,38.67555,10.90485,23.830575,15.291899999999998,14.83785,37.844924999999996,32.614725,26.972775000000002,33.206175,0.0
279,279.0,9.189450550000002,9.921524999999999,8.290199999999999,37.79655,11.0403,24.261975,15.206475000000001,14.297925,37.248525,33.52935,26.451525000000004,32.733975,0.0
280,280.0,0.03275588,9.898875,8.4405,38.549775000000004,10.837050000000001,24.423225000000002,14.99295,14.4786,37.629525,33.218625,26.8347,32.8419,0.0
281,281.0,0.6358318900000001,9.93825,8.402025,38.67555,10.90485,23.830575,15.291899999999998,14.83785,37.844924999999996,32.614725,26.972775000000002,33.206175,0.0
282,282.0,0.01341198,10.016175,10.509525,43.1943,11.645475000000001,11.707574999999999,24.493425,14.131499999999999,24.267224999999996,27.888299999999997,12.708675,38.8497,0.0
283,283.0,0.012143500000000002,10.029300000000001,10.7784,42.548100000000005,11.671425,11.409825000000001,24.91995,14.501999999999999,24.91695,28.4775,12.671850000000001,39.2151,0.0
284,284.0,0.06752728,10.2339,8.14065,39.381150000000005,11.19945,21.310274999999997,16.388175,16.485975,39.54285,29.082225,27.820124999999997,34.83645,0.0
285,285.0,0.01215216,10.029300000000001,10.7784,42.548100000000005,11.671425,11.409825000000001,24.91995,14.501999999999999,24.91695,28.4775,12.671850000000001,39.2151,0.0
286,286.0,0.04217556,10.255424999999999,11.616225,40.602374999999995,11.738999999999999,11.074950000000001,26.863875,15.46575,27.86535,30.246000000000002,14.023200000000001,40.325625,0.0
